subject,predicate,object,artikel_id,artikel_nummer
Täter,vernachlässigt,Fürsorge- oder Erziehungspflicht,art_219,Art. 219
Täter,gefährdet,minderjährige Person,art_219,Art. 219
Tat,verbrechen oder vergehen,Verletzung bzw. Vernachlässigung fürsorge- oder erziehungsverpflichtung,art_219,Art. 219
Beurteilung,erfolgt,nach Inkrafttreten,art_219,Art. 219
Anwendung,gilt wenn,Täter verletzt bzw. vernachlässigt Fürsorge- oder Erziehungspflicht und minderjährige Person dadurch in ihrer körperlichen oder seelischen Entwicklung gefährdet,art_219,Art. 219
StGB,wird angewendet auf,Täter,art_219,Art. 219
Täter,verbrechen/vergehen,Inkrafttreten,art_220,Art. 220
StGB,wird angewendet auf,Täter,art_220,Art. 220
StGB,ist milder als,Kein Vorheriges StGB,art_220,Art. 220
Anwendung,gilt wenn,StGB ist milder,art_220,Art. 220
Beurteilung,erfolgt,Nach Inkrafttreten,art_220,Art. 220
Täter,verursacht,Verbrechen,art_221,Art. 221
Verbrechen,ist milder als,keine Vorregelung,art_221,Art. 221
Anwendung,gilt wenn,Verbrechen verursacht wird vorsätzlich zum Schaden eines andern oder unter Herbeiführung einer Gemeingefahr,art_221,Art. 221
"Täter bei Verbrechen , der Leib und Leben von Menschen in Gefahr bringt wissentlich",erfolgt,Strafe Freiheitsstrafe nicht unter drei Jahren nach Inkrafttreten,art_221,Art. 221
Täter bei geringem Schaden durch Verbrechen,kann erkannt werden,Freiheitsstrafe bis zu drei Jahren oder Geldstrafe nach Inkrafttreten,art_221,Art. 221
Täter,verursacht,Feuersbrunst,art_222,Art. 222
Tat,zeitpunkt,vor Inkrafttreten,art_222,Art. 222
Tat,erfolgt,nach Inkrafttreten,art_222,Art. 222
Strafe,wird angewendet auf,Täter,art_222,Art. 222
Strafe,freiheitsstrafe,bis zu einem Jahr,art_222,Art. 222
Strafe,geldstrafe,möglich,art_222,Art. 222
Strafe,wird erwirkt wenn,Täter fahrlässig Feuersbrunst verursacht,art_222,Art. 222
Gefahr,bringt der täter,Leib und Leben von Menschen in Gefahr,art_222,Art. 222
StGB,ist milder als,vorheriges StGB,art_222,Art. 222
Anwendung,gilt wenn,StGB ist milder,art_222,Art. 222
Täter,verursacht,"Explosion von Gas, Benzin, Petroleum oder ähnlichen Stoffen",art_223,Art. 223
Tat,heisst,Verbrechen,art_223,Art. 223
Tat,zeitpunkt,vor Inkrafttreten,art_223,Art. 223
StGB,ist milder als,vorheriges StGB,art_223,Art. 223
Anwendung,gilt wenn,StGB ist milder,art_223,Art. 223
Täter,wird angewendet auf,StGB,art_223,Art. 223
Beurteilung,erfolgt,nach Inkrafttreten,art_223,Art. 223
Tat,strafe,Freiheitsstrafe nicht unter einem Jahr,art_223,Art. 223
Täter,verbrechen,Verbrechen,art_224,Art. 224
Tat,zeitpunkt,vor Inkrafttreten,art_224,Art. 224
StGB,ist milder als,keine Vergangenheit,art_224,Art. 224
Anwendung,gilt wenn,Täter verbrechen,art_224,Art. 224
Strafe,erfolgt,Inkrafttreten des StGB,art_224,Art. 224
Strafe,bis zu,drei Jahren,art_224,Art. 224
Strafe,oder,Geldstrafe,art_224,Art. 224
Strafe,erfolgt unter,Freiheitsstrafe nicht unter einem Jahr,art_224,Art. 224
Täter,vergehen,Verbrechen,art_225,Art. 225
Tat,zeitpunkt,vor Inkrafttreten,art_225,Art. 225
StGB StGB,ist milder als,ein es Vorheriges StGB,art_225,Art. 225
Anwendung der Tat,gilt wenn,Täter vorsätzlich ohne verbrecherische Absicht und StGB StGB in Kraft ist,art_225,Art. 225
"Anwendung der Tat, wenn fahrlässig Handeln des Taters",gilt wenn,StGB StGB in Kraft ist,art_225,Art. 225
Beurteilung,erfolgt,nach Inkrafttreten von StGB StGB,art_225,Art. 225
StGB,wird angewendet auf,Täter,art_225,Art. 225
Verbrechen,heisst,Herstellung von Sprengstoffen oder giftigen Gases bei verbrecherischem Gebrauch,art_226,Art. 226
- Tat,zeitpunkt,vor Inkrafttreten,art_226,Art. 226
- Tat,zeitpunkt,nach Inkrafttreten,art_226,Art. 226
- Täter,begeht,Verbrechen,art_226,Art. 226
- Strafe,erfolgt,nach Inkrafttreten,art_226,Art. 226
- Strafe,ist,Freiheitsstrafe von sechs Monaten bis zu zehn Jahren,art_226,Art. 226
Verbrechen,heisst,"Übergabe, Aufbewahrung, Verbirgung oder Weitergabe von Sprengstoffen oder giftigen Gasen bei verbrecherischem Gebrauche",art_226,Art. 226
- Strafe,ist,Freiheitsstrafe von einem Monat bis zu fünf Jahren oder Geldstrafe nicht unter 30 Tagessätzen,art_226,Art. 226
Verbrechen,heisst,Anleitung geben bei verbrecherischem Gebrauch von Sprengstoffen oder giftigen Gasen,art_226,Art. 226
StGB,ist milder als,vorheriges StGB,art_226,Art. 226
- vorheriges StGB,zeitpunkt,in Kraft,art_226,Art. 226
- StGB,zeitpunkt,nach Inkrafttreten,art_226,Art. 226
Anwendung,gilt wenn,StGB ist milder als vorheriges StGB,art_226,Art. 226
- Voraussetzung,erfolgt,wenn StGB ist milder als vorheriges StGB,art_226,Art. 226
- Anwendung,zeitpunkt,nach Inkrafttreten des StGB,art_226,Art. 226
Täter,begeht,Verbrechen,art_226_bis,Art. 226
Verbrechen,heisst,Mord,art_226_bis,Art. 226
Zeitpunkt,vor inkrafttreten,des StGBes,art_226_bis,Art. 226
Beurteilung,erfolgt,nach Inkrafttreten,art_226_bis,Art. 226
StGB,ist milder als,vorheriges StGB,art_226_bis,Art. 226
Anwendung,gilt wenn,das neue StGB ist milder als das vorherige,art_226_bis,Art. 226
StGB,wird angewendet auf,Täter,art_226_bis,Art. 226
Täter,verbrechen,Inkrafttreten,art_226_ter,Art. 226
Verbrechen,zeitpunkt,vor Inkrafttreten,art_226_ter,Art. 226
StGB,ist milder als,vorheriges StGB,art_226_ter,Art. 226
Anwendung,gilt wenn,StGB ist milder,art_226_ter,Art. 226
Täter,verbrechen,nach Inkrafttreten,art_226_ter,Art. 226
Beurteilung,erfolgt,nach Inkrafttreten,art_226_ter,Art. 226
StGB,wird angewendet auf,Täter,art_226_ter,Art. 226
Täter,verursacht,Verbrechen,art_227,Art. 227
Tat,bringt in gefahr,Leib und Leben von Menschen oder fremdes Eigentum,art_227,Art. 227
Täter,verursacht,Verbrechen wissentlich Leib und Leben von Menschen oder fremdes Eigentum in Gefahr,art_227,Art. 227
Tat,erfolgt,vor Inkrafttreten,art_227,Art. 227
StGB,ist milder als,vorheriges StGB,art_227,Art. 227
Anwendung,gilt wenn,Tat ist milder,art_227,Art. 227
StGB,wird angewendet auf,Täter,art_227,Art. 227
Täter,beschädigt,"elektrische Anlagen, Wasserbauten",art_228,Art. 228
Täter,zerstört,"Dämme, Wehre, Deiche, Schleusen, Schutzvorrichtungen gegen Naturereignisse",art_228,Art. 228
Täter,bringt in gefahr,Leib und Leben von Menschen oder fremdes Eigentum,art_228,Art. 228
Tat,heisst,Verbrechen,art_228,Art. 228
StGB,ist,StGB,art_228,Art. 228
Strafe,wird angewendet auf,Täter,art_228,Art. 228
Strafe,besteht aus,Freiheitsstrafe nicht unter einem Jahr,art_228,Art. 228
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_228,Art. 228
Täter,verletzt,Verbrechen,art_229,Art. 229
Tat,zeitpunkt,vor Inkrafttreten,art_229,Art. 229
StGB,wird angewendet auf,Täter,art_229,Art. 229
Tat,verbrechen,Leitung oder Ausführung eines Bauwerks oder eines Abbruchs,art_229,Art. 229
Tat,verletzt,Leib und Leben von Menschen,art_229,Art. 229
Tat,wissentlich,Täter,art_229,Art. 229
StGB,ist milder als,vorheriges StGB,art_229,Art. 229
Anwendung,gilt wenn,Tat verletzt Leib und Leben von Menschen,art_229,Art. 229
Strafe,erfolgt,Inkrafttreten des StGBes,art_229,Art. 229
Strafe,freiheitsstrafe bis zu fünf jahren oder geldstrafe,Täter,art_229,Art. 229
Strafe,freiheitsstrafe bis zu drei jahren oder geldstrafe,Täter,art_229,Art. 229
Täter,beschädigt,Vorrichtung,art_230,Art. 230
Täter,zerstört,Vorrichtung,art_230,Art. 230
Täter,beseitigt,Vorrichtung,art_230,Art. 230
Täter,macht unbrauchbar,Vorrichtung,art_230,Art. 230
Täter,ausser tätigkeit setzt,Vorrichtung,art_230,Art. 230
Täter,vorschriftswidrig nicht anbringt,Vorrichtung,art_230,Art. 230
Dadurch,wissentlich gefährdet,Leib und Leben von Menschen,art_230,Art. 230
Täter,handelt fahrlässig,Strafe,art_230,Art. 230
Strafe,erfolgt,nach Vergehen,art_230,Art. 230
Strafe,freiheitsstrafe,3 Jahre,art_230,Art. 230
Täter,handelt vorsätzlich,Strafe,art_230,Art. 230
Strafe,freiheitsstrafe,5 Jahre,art_230,Art. 230
Anwendung,gilt wenn,StGB ist milder,art_230,Art. 230
Verbrechen,heisst,freisetzen gentechnisch veränderte Organismen,art_230_bis,Art. 230
Tat,begeht,wer vorsätzlich freisetzt gentechnisch veränderte Organismen,art_230_bis,Art. 230
Tat,hat bedingung a,leib und Leben von Menschen gefährdet,art_230_bis,Art. 230
Tat,hat bedingung b,schwer gefährdet natürliche Zusammensetzung der Lebensgemeinschaften von Tieren und Pflanzen oder deren Lebensräume,art_230_bis,Art. 230
StGB,heisst,StGB,art_230_bis,Art. 230
Anwendung,gilt wenn,StGB ist milder als vorheriges StGB,art_230_bis,Art. 230
Täter,wird angewendet auf,wer vorsätzlich freisetzt gentechnisch veränderte Organismen,art_230_bis,Art. 230
Strafe,erfolgt,nach Inkrafttreten,art_230_bis,Art. 230
Verbrechen,heisst,Verbreitung von einer gefährlichen übertragbaren menschlichen Krankheit,art_231,Art. 231
Täter,begeht,Verbrechen,art_231,Art. 231
Tatzeitpunkt,zeitpunkt,vor Inkrafttreten des StGB,art_231,Art. 231
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_231,Art. 231
StGB,ist milder als,vorheriges StGB,art_231,Art. 231
Anwendung,gilt wenn,StGB ist milder als vorheriges StGB,art_231,Art. 231
Täter,verbreitet,Seuche unter Haustieren,art_232,Art. 232
StGB,heisst,StGB,art_232,Art. 232
StGB,wird angewendet auf,Täter,art_232,Art. 232
Strafe,erfolgt,nach Inkrafttreten,art_232,Art. 232
Strafe,ist milder als,Freiheitsstrafe bis zu drei Jahren,art_232,Art. 232
Anwendung,gilt wenn,Täter vorsätzlich handelt und ein großer Schaden verursacht hat,art_232,Art. 232
Täter,verbrechen,Verbreiten,art_233,Art. 233
Triple 2: Täter,tat,Verbreiten für Schädling,art_233,Art. 233
Triple 3: Täter,schädling,gefährlich für Landwirtschaft oder Forstwirtschaft,art_233,Art. 233
Triple 4: StGB,ist,StGB,art_233,Art. 233
Triple 5: Strafe,erfolgt,nach Inkrafttreten,art_233,Art. 233
Triple 6: Strafe,freiheitsstrafe,bis zu drei Jahren,art_233,Art. 233
Triple 7: Voraussetzung,gilt wenn,Täter aus gemeiner Gesinnung einen grossen Schaden verursacht,art_233,Art. 233
Triple 8: Voraussetzung,strafe,Freiheitsstrafe von einem Jahr bis zu fünf Jahren,art_233,Art. 233
Triple 9: Täter,tat,Verbreiten für Schädling,art_233,Art. 233
Triple 10: Täter,strafe,Freiheitsstrafe bis zu drei Jahren,art_233,Art. 233
Triple 12: Voraussetzung,gilt wenn,Täter handelt fahrlässig,art_233,Art. 233
Triple 13: Voraussetzung,strafe,Geldstrafe,art_233,Art. 233
Tat,verbrechen,Verunreinigung des Trinkwassers für Menschen und Haustiere,art_234,Art. 234
- Tat,zeitpunkt,vor Inkrafttreten,art_234,Art. 234
- StGB,ist milder als,vorheriges StGB,art_234,Art. 234
- Anwendung,gilt wenn,StGB ist milder,art_234,Art. 234
- Täter,verunreinigung des trinkwassers für menschen und haustiere,Zeitpunkt,art_234,Art. 234
- Beurteilung,erfolgt,nach Inkrafttreten,art_234,Art. 234
- Strafe,freiheitsstrafe,von einem Monat bis zu fünf Jahren,art_234,Art. 234
- Strafe,geldstrafe,nicht unter 30 Tagessätzen,art_234,Art. 234
- Strafe,wird angewendet auf,Täter,art_234,Art. 234
"""Täter""","""begeht tat""","""Verbrechen """,art_235,Art. 235
"""Tat""","""zeitpunkt""","""vor Inkrafttreten""",art_235,Art. 235
"""StGB ""","""ist milder als""","""kein StGB """,art_235,Art. 235
"""Anwendung ""","""gilt wenn""","""StGB ist milder""",art_235,Art. 235
"""Täter""","""wird angewendet auf""","""StGB """,art_235,Art. 235
"""Verbrechen ""","""erfolgt""","""nach Inkrafttreten""",art_235,Art. 235
"""Ware ""","""eingezogen""","""bei Tat""",art_235,Art. 235
"""Strafverfolgung""","""erfolgt""","""nach Inkrafttreten und wenn Verbrechen begangen wird""",art_235,Art. 235
"""Ware ""","""unschädlich gemacht werden kann""","""bei Einziehung""",art_235,Art. 235
"""Ware ""","""vernichtet werden kann""","""bei Einziehung""",art_235,Art. 235
"""Strafurteil""","""erfolgt""","""nur in Fällen, wo Täter das Behandeln oder Herstellen gesundheitsschädlichen Futters gewerbsmässig betreibt""",art_235,Art. 235
Täter,beging verbrechen,Verbrechen: einführte gesundheitsschädliches Futter oder gesundheitsschädliche Futtermittel,art_236,Art. 236
Tat,zeitpunkt,vor Inkrafttreten,art_236,Art. 236
Straurteil,ist milder als,keine Vorheriges StGB angegeben,art_236,Art. 236
Anwendung,gilt wenn,Strafgesetzbuch ist milder als vorheriges StGB,art_236,Art. 236
Täter,wird angewendet auf,Strafgesetzbuch,art_236,Art. 236
Ware,eingezogen,bei Tat,art_236,Art. 236
Ware,kann unschädlich gemacht oder vernichtet werden,bei Tat,art_236,Art. 236
Täter,begeht,Verbrechen,art_237,Art. 237
Tat,zeitpunkt,vor Inkrafttreten,art_237,Art. 237
StGB,ist milder als,nicht gegeben,art_237,Art. 237
Anwendung,gilt wenn,StGB ist geschaffen,art_237,Art. 237
Täter,wird angewendet auf,StGB,art_237,Art. 237
Tat,leib und leben von menschen oder fremdes eigentum in gefahr bringt,wissentlich,art_237,Art. 237
Beurteilung,erfolgt,nach Inkrafttreten,art_237,Art. 237
Strafe,erfolgt,bis zu fünf Jahren oder Geldstrafe,art_237,Art. 237
Beurteilung,erfolgt,bis zu zehn Jahren oder Geldstrafe,art_237,Art. 237
Strafe,erfolgt,"fahrlässig, so ist die Strafe Freiheitsstrafe bis zu drei Jahren oder Geldstrafe",art_237,Art. 237
Täter,begeht,Verbrechen,art_238,Art. 238
Verbrechen,zeitpunkt,vor Inkrafttreten,art_238,Art. 238
StGB,ist milder als,vorheriges StGB,art_238,Art. 238
Anwendung,gilt wenn,StGB ist milder,art_238,Art. 238
Beurteilung,erfolgt,nach Inkrafttreten,art_238,Art. 238
Täter,vorsätzlich begeht,Verbrechen: stört oder gefährdet den Betrieb einer öffentlichen Verkehrsanstalt,art_239,Art. 239
Zeitpunkt,eigene triple,vor Inkrafttreten,art_239,Art. 239
Täter,fahrlässig begeht,"Verbrechen: stört oder gefährdet den Betrieb einer zur allgemeinen Versorgung mit Wasser, Licht, Kraft oder Wärme dienenden Anstalt oder Anlage",art_239,Art. 239
StGB,wird angewendet auf,Täter,art_239,Art. 239
Beurteilung,erfolgt,nach Inkrafttreten,art_239,Art. 239
Zeitpunkt,eigene triple,nach Inkrafttreten,art_239,Art. 239
StGB,ist milder als,keine Bedingung,art_239,Art. 239
Anwendung,gilt wenn,StGB ist milder,art_239,Art. 239
Zeitpunkt,eigene triple,Inkrafttreten,art_239,Art. 239
Verbrechen,heisst,"Fälschen von Metallgeld, Papiergeld oder Banknoten",art_240,Art. 240
Tat,zeitpunkt,vor Inkrafttreten,art_240,Art. 240
StGB,ist milder als,vorheriges StGB,art_240,Art. 240
Anwendung,gilt wenn,StGB ist milder,art_240,Art. 240
Täter,beging verbrechen,"Fälschen von Metallgeld, Papiergeld oder Banknoten",art_240,Art. 240
Tat,ort,Begehungsorte,art_240,Art. 240
Täter,strafbar,wenn er die Tat im Ausland begangen hat und in der Schweiz betreten und nicht ausgeliefert wird,art_240,Art. 240
Täter,strafe,Freiheitsstrafe nicht unter einem Jahr oder Geldstrafe,art_240,Art. 240
StGB,wird angewendet auf,Täter,art_240,Art. 240
Verbrechen,verfälschen,Wer,art_241,Art. 241
Verbrechen,zeitpunkt,vor Inkrafttreten,art_241,Art. 241
StGB,wird angewendet auf,Wer,art_241,Art. 241
Verbrechen,ist milder als,vorheriges StGB,art_241,Art. 241
Anwendung,gilt wenn,StGB ist milder,art_241,Art. 241
Beurteilung,erfolgt,nach Inkrafttreten,art_241,Art. 241
Täter,verbrechen,"Verfalschung von Metallgeld, Papiergelt, Banknoten",art_242,Art. 242
Tat,zeitpunkt,vor Inkrafttreten des StGB,art_242,Art. 242
StGB,ist milder als,vorheriges StGB,art_242,Art. 242
Anwendung,gilt wenn,StGB ist milder,art_242,Art. 242
Täter,setzt in umlauf,"falsches oder verfälschtes Metallgeld, Papiergeld, Banknoten",art_242,Art. 242
Täter,eingenommen als echt oder unverfälscht,Geld oder Banknoten,art_242,Art. 242
Strafe,erfolgt,nach Inkrafttreten des StGB,art_242,Art. 242
Strafe,freiheitsstrafe,bis zu drei Jahren,art_242,Art. 242
Strafe,geldstrafe,Vorhanden,art_242,Art. 242
Täter,hat,Strafe,art_242,Art. 242
Auftraggeber des Täters,strafe,vorhanden,art_242,Art. 242
Vertreter des Täters,strafe,vorhanden,art_242,Art. 242
StGB,wird angewendet auf,Täter,art_242,Art. 242
Verbrechen,heisst,Fälschen Banknoten und Münzen,art_243,Art. 243
- Tat,zeitpunkt,vor Inkrafttreten des StGB,art_243,Art. 243
- Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_243,Art. 243
- StGB,ist milder als,vorheriges StGB,art_243,Art. 243
- Anwendung,gilt wenn,Täter fälscht Banknoten und Münzen,art_243,Art. 243
- StGB,wird angewendet auf,der Täter,art_243,Art. 243
Tat,verbrechen,vor Inkrafttreten des StGB,art_244,Art. 244
StGB,ist milder als,vorheriges StGB,art_244,Art. 244
Anwendung,gilt wenn,StGB ist in Kraft,art_244,Art. 244
Täter,begeht,Tat,art_244,Art. 244
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_244,Art. 244
StGB,verbrechen,vor Inkrafttreten des StGB,art_244,Art. 244
Täter,begeht verbrechen,fälschen oder verfälschen,art_245,Art. 245
Täter,begeht verbrechen,entwerten und geben als gültig,art_245,Art. 245
Täter,begeht verbrechen,"verwenden falsche, verfälschte oder entwertete amtliche Wertzeichen",art_245,Art. 245
StGB,ist milder als,kein vorheriges StGB,art_245,Art. 245
Anwendung,gilt wenn,Täter begeht Verbrechen und StGB ist milder,art_245,Art. 245
Strafe,erfolgt,Inkrafttreten des StGBes,art_245,Art. 245
Strafe,erfolgt,der Tat,art_245,Art. 245
Täter,vergehen,fälscht oder verfälscht,art_246,Art. 246
Täter,vergehen,verwendet falsche oder verfälschte Zeichen,art_246,Art. 246
Vergehen,zeitpunkt,vor Inkrafttreten,art_246,Art. 246
StGB,ist milder als,Kein vorheriges StGB,art_246,Art. 246
Anwendung,gilt wenn,StGB ist milder,art_246,Art. 246
Beurteilung,erfolgt,nach Inkrafttreten,art_246,Art. 246
Verbrechen,heisst,"Fälschen oder Verfälschen von Metallgeld, Papiergeld, Banknoten oder amtlichen Wertzeichen",art_247,Art. 247
- Täter,begeht,Verbrechen,art_247,Art. 247
- StGB,wird angewendet auf,Täter,art_247,Art. 247
- Beurteilung,erfolgt,nach Inkrafttreten,art_247,Art. 247
- StGB,heisst,StGB,art_247,Art. 247
- Vorheriges StGB,ist milder als,aktuelles StGB,art_247,Art. 247
- Anwendung,gilt wenn,aktuelles StGB ist milder,art_247,Art. 247
Täter,verstößt gegen,Verbrechen,art_248,Art. 248
Tat,heißt,Falsches Eichzeichen anbringen oder ein vorhandenes Eichzeichen verfälschen,art_248,Art. 248
Zeitpunkt,vor inkrafttreten,des StGBes,art_248,Art. 248
Beurteilung,erfolgt,nach Inkrafttreten,art_248,Art. 248
StGB,ist milder als,kein Vorhergesetz,art_248,Art. 248
Anwendung,gilt wenn,"der Täter zum Zwecke der Täuschung in Handel und Verkehr an Massen, Gewichten, Waagen oder andern Messinstrumenten ein falsches Eichzeichen anbringt oder ein vorhandenes Eichzeichen verfälscht",art_248,Art. 248
StGB,wird angewendet auf,Täter,art_248,Art. 248
Strafe,besteht aus,Freiheitsstrafe bis zu fünf Jahren oder Geldstrafe,art_248,Art. 248
StGB,heisst,StGB,art_249,Art. 249
- Tat,heisst,Falsches Metall- oder Papiergeld verfälschen,art_249,Art. 249
- Tat,heisst,Falsche Banknoten verfälschen,art_249,Art. 249
- Tat,heisst,Amtliche Wertzeichen verfälschen,art_249,Art. 249
- Tat,heisst,Amtliche Zeichen verfälschen,art_249,Art. 249
- Tat,heisst,Masse falsch machen,art_249,Art. 249
- Tat,heisst,Gewichte falsch machen,art_249,Art. 249
- Tat,heisst,Waagen oder andere Messinstrumente falsch machen,art_249,Art. 249
- Tat,heisst,Fälschungsgeräte herstellen,art_249,Art. 249
- Tat,heisst,Falsche Münzen oder amtliche Wertzeichen herstellen ohne Fälschungsabsicht,art_249,Art. 249
- Tat,heisst,"Nachahmung von Banknoten, Münzen oder amtlichen Wertzeichen mit Verwechslungsgefahr schaffen",art_249,Art. 249
- Tat,zeitpunkt,vor Inkrafttreten,art_249,Art. 249
- StGB,wird angewendet auf,Täter,art_249,Art. 249
- Beurteilung,erfolgt,nach Inkrafttreten,art_249,Art. 249
- Vorheriges StGB,ist milder als,StGB,art_249,Art. 249
- Anwendung,gilt wenn,StGB ist milder,art_249,Art. 249
StGB,heisst,StGB,art_250,Art. 250
Metallgeld,verboten,Tat,art_250,Art. 250
Papiergeld,verboten,Tat,art_250,Art. 250
Banknoten,unterliegen,Tat,art_250,Art. 250
Wertzeichen des Auslandes,unterliegen,Tat,art_250,Art. 250
StGB,ist milder als,vorheriges StGB,art_250,Art. 250
Anwendung,gilt wenn,StGB ist milder als,art_250,Art. 250
