subject,predicate,object,artikel_id,artikel_nummer
5. Gesetz,ist milder als,"kein Triple, da es keine explizite Vergleichbarkeit mit einem vorherigen Gesetz gibt in diesem Beispiel",art_254,Art. 254
6. Anwendung,gilt wenn,Tat und Absicht im Tatbestand gegeben sind,art_254,Art. 254
7. Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_254,Art. 254
1. Gesetz,heisst,StGB,art_255,Art. 255
- StGB,ist milder als,vorheriges_gesetz (Unbekannt),art_255,Art. 255
- Anwendung,gilt wenn,StGB,art_255,Art. 255
- Tat,begeht,Täter,art_255,Art. 255
- Tat,heisst,Verbrechen oder Vergehen,art_255,Art. 255
- Tat,Zeitpunkt,vor Inkrafttreten (Unbekannt),art_255,Art. 255
- Beurteilung,erfolgt,nach Inkrafttreten (Unbekannt),art_255,Art. 255
- Urkunde_ausland,unterliegt,Tat,art_255,Art. 255
- Urkunde_ausland,Herkunftsland,Ausland,art_255,Art. 255
1. Täter,Verbrechen,Beseitigen Grenzstein oder ein anderes Grenzzeichen,art_256,Art. 256
2. Tat,Zeitpunkt,vor Inkrafttreten,art_256,Art. 256
3. Tat,Vergehen,"Verrücken, unkenntlich machen, falsch setzen oder verfälschen",art_256,Art. 256
4. Gesetz (StGB),erfolgt,nach Inkrafttreten,art_256,Art. 256
5. StGB,ist milder als,Kein vorheriges Gesetz (keine Information zur Verfügung),art_256,Art. 256
6. Anwendung,gilt wenn,"StGB ist milder (kein Triple, da keine Bedingungen im Objekt)",art_256,Art. 256
7. StGB,wird angewendet auf,Täter,art_256,Art. 256
1. Tat,Verbrechen,Beseitigen öffentliches Vermessungs- oder Wasserstandszeichen,art_257,Art. 257
Zeitpunkt,Vor Inkrafttreten,Gesetz unbekannt,art_257,Art. 257
Beurteilung,Erfolgt,Nach Inkrafttreten,art_257,Art. 257
StGB,Ist milder als,Unbekannter Vorgängergesetz,art_257,Art. 257
Anwendung,Gilt wenn,Tat: Beseitigen öffentliches Vermessungs- oder Wasserstandszeichen,art_257,Art. 257
Täter,Erhält Freiheitsstrafe bis zu drei Jahren oder Geldstrafe,Nach Inkrafttreten,art_257,Art. 257
StGB,Werden angewendet auf,Täter,art_257,Art. 257
1. Täter,Vergehen,"Verbrechen der Bevölkerung durch Androhen oder Vorspiegeln einer Gefahr für Leib, Leben oder Eigentum",art_258,Art. 258
StGB,ist milder als,Kein Triple (Gesetz nicht definiert),art_258,Art. 258
Anwendung,gilt wenn,Täter versetzt Bevölkerung in Schrecken,art_258,Art. 258
Beurteilung,erfolgt,nach Inkrafttreten,art_258,Art. 258
1. Vergehen_mit_Gewalttätigkeit,ist_verboten,vor Inkrafttreten,art_259,Art. 259
2. Gesetz,heisst,StGB,art_259,Art. 259
3. Täter,begeht,Verbrechen oder Vergehen (Vergehen mit Gewalttätigkeit),art_259,Art. 259
4. Tat,heisst,Verbrechen oder Vergehen (Auffordern),art_259,Art. 259
5. Beurteilung,erfolgt,nach Inkrafttreten,art_259,Art. 259
6. StGB,ist_milder_als,vorheriges_Gesetz,art_259,Art. 259
7. Anwendung,gilt_wenn,StGB ist milder,art_259,Art. 259
8. Täter,wird_angewandt_auf,Verbrechen oder Vergehen (Auffordern),art_259,Art. 259
9. Gesetz,wird_angewandt_auf,Täter,art_259,Art. 259
10. Art. 264,heisst,öffentliche Aufforderung zum Völkermord,art_259,Art. 259
11. öffentliche Aufforderung zum Völkermord (Art. 264),ist_verboten,vor Inkrafttreten,art_259,Art. 259
12. Täter,begeht,Verbrechen oder Vergehen (Aufforderung des Völkermords),art_259,Art. 259
13. Tat,heisst,Verbrechen oder Vergehen (öffentliche Aufforderung zum Völkermord),art_259,Art. 259
14. Beurteilung,erfolgt,nach Inkrafttreten,art_259,Art. 259
15. Anwendung,gilt_wenn,StGB ist milder,art_259,Art. 259
16. Täter,wird_angewandt_auf,Verbrechen oder Vergehen (öffentliche Aufforderung zum Völkermord),art_259,Art. 259
17. Gesetz,wird_angewandt_auf,Täter,art_259,Art. 259
18. öffentliche Aufforderung zum Völkermord (Art. 264),wird_angewandt_auf,Täter,art_259,Art. 259
19. Art. 264,ist_strafbar,vor Inkrafttreten,art_259,Art. 259
20. Art. 264,ist_strafbar,im_Ausland,art_259,Art. 259
1. Teilnahme am öffentlichen Zusammenrottung,erfolgt,Unbekannter Täter (subjekt kann nicht aus der Aussage ermittelt werden),art_260,Art. 260
2. Teilnahme am öffentlichen Zusammenrottung,Verbrechen ist,Gewalttätigkeit,art_260,Art. 260
3. Gewalttätigkeit gegen Menschen oder Sachen,erfolgt,bei öffentlicher Zusammenrottung (Kontext),art_260,Art. 260
4. Gesetz,ist,StGB,art_260,Art. 260
5. Teilnahme am öffentlichen Zusammenrottung,wird angewendet auf,Täter (Subjekt aus der Aussage),art_260,Art. 260
6. Gewalttätigkeit gegen Menschen oder Sachen,wird angewendet auf,Täter (Subjekt aus der Aussage),art_260,Art. 260
7. StGB,ist milder als,unbekanntes vorheriges Gesetz,art_260,Art. 260
8. Anwendung des StGB,gilt wenn,Gewalttätigkeit gegen Menschen oder Sachen begangen wurde bei öffentlicher Zusammenrottung,art_260,Art. 260
9. Freiheitsstrafe bis zu drei Jahren bzw. Geldstrafe,erfolgt auf,Täter (Subjekt aus der Aussage) wenn Gewalttätigkeit gegen Menschen oder Sachen begangen wurde bei öffentlicher Zusammenrottung und keine Bedingungen für straffreie Entlassung vorliegen,art_260,Art. 260
1. Gesetz,heisst,StGB,art_260_bis,Art. 260
- Tat,heisst,Vorbereitung einer Verbrechen oder Vergehen,art_260_bis,Art. 260
- Tat,hat Kategorien,"a, b, c, d, e, f, g, h, i, j",art_260_bis,Art. 260
- Vorbereitungshandlung,trifft,Täter,art_260_bis,Art. 260
- Zeitpunkt,vorhanden,ohne Angabe,art_260_bis,Art. 260
- Strafe,wird angewendet auf,Täter,art_260_bis,Art. 260
- Strafe,besteht aus,Freiheitsstrafe bis zu fünf Jahren oder Geldstrafe,art_260_bis,Art. 260
- Beurteilung,erfolgt,nach Inkrafttreten des Gesetzes,art_260_bis,Art. 260
1. Gesetz,heisst,StGB,art_260_ter,Art. 260
a) Täter,begeht,Unterstützung,art_260_ter,Art. 260
3. Organisation,tätigkeit,unterstützt,art_260_ter,Art. 260
a1) Täter,begeht,Bestimmender Einfluss,art_260_ter,Art. 260
1. Täter,verkauft,"Schusswaffen (Subjekt, Predicate, Object)",art_260_quater,Art. 260
2. Täter,vermietet,"gesetzlich verbotene Waffen (Subjekt, Predicate, Object)",art_260_quater,Art. 260
3. Täter,schenkt,"wesentliche Waffenbestandteile (Subjekt, Predicate, Object)",art_260_quater,Art. 260
4. Takter,überlässt,"Waffenzubehör (Subjekt, Predicate, Object)",art_260_quater,Art. 260
5. Täter,vermittelt,"Munition (Subjekt, Predicate, Object)",art_260_quater,Art. 260
6. Täter,vermittelt,"Munitionsbestandteile (Subjekt, Predicate, Object)",art_260_quater,Art. 260
7. Voraussetzung,gilt wenn,"Täter weiss oder annehmen muss, dass sie zur Begehung eines Vergehens oder Verbrechens dienen sollen (Subject, Predicate, Object)",art_260_quater,Art. 260
8. Gesetz,ist milder als,"vorheriges Gesetz (Subject, Predicate, Object)",art_260_quater,Art. 260
9. Anwendung,gilt wenn,"StGB ist milder (Subject, Predicate, Object)",art_260_quater,Art. 260
10. Tat,heisst,Verbrechen oder Vergehen (No triple required as it's not a subject or object),art_260_quater,Art. 260
12. Beurteilung,erfolgt,"nach Inkrafttreten (Subject, Predicate, Object)",art_260_quater,Art. 260
13. StGB,wird angewendet auf,"Täter (Subject, Predicate, Object)",art_260_quater,Art. 260
1. Täter,verfolgt_Verbrechen,Verbrechen: Finanzierung_Gewaltverbrechen,art_260_quinquies,Art. 260
- Tat,Zeitpunkt,vor Inkrafttreten,art_260_quinquies,Art. 260
- Gesetz,ist,StGB,art_260_quinquies,Art. 260
- StGB,wird_angewandt_auf,Täter,art_260_quinquies,Art. 260
- StGB,ist_milder_als,vorheriges_Gesetz,art_260_quinquies,Art. 260
- Anwendung,gilt_wenn,StGB_ist_milder,art_260_quinquies,Art. 260
- Tat,erfolgt_nicht,Finanzierung_terroristischer_Straftat,art_260_quinquies,Art. 260
- Tat,gerichtet_ist,Herstellung_oder_Wiederherstellung_demokratischer_und_rechtsstaatlicher_Verhältnisse_oder_Ausübung_oder_Wahrung_von_Menschenrechten,art_260_quinquies,Art. 260
- Absatz_1,findet_ keine_Anwendung,wenn_mit_der_Finanzierung_Handlungen_unterstützt_werden_ sollen_ die_ nicht_im_Widerspruch_ mit_den_in_bewaffneten_Konflikten_anwendbaren_Regeln_des_Völkerrechts_stehen,art_260_quinquies,Art. 260
1. Gesetz,heißt,StGB,art_260_sexies,Art. 260
2. Gewaltverbrechen,wird angewendet auf,Täter,art_260_sexies,Art. 260
3. Tat,heißt,Anwerben oder Anleitung zur Begehung eines Gewaltverbrechens,art_260_sexies,Art. 260
4. Tat,erfolgt,vor Inkrafttreten,art_260_sexies,Art. 260
5. Tat,gilt wenn,"Täter in der Absicht eine grenzüberschreitende Reise unternimmt, um die Straftat zu begehen oder sich daran zu beteiligen oder sich dort ausbilden zu lassen.",art_260_sexies,Art. 260
6. Anwerben oder Anleitung zur Begehung einer solchen Straftat oder die Teilnahme daran anwirbt,erfolgt,nach Inkrafttreten,art_260_sexies,Art. 260
"7. Sich für die Begehung einer solchen Straftat oder die Teilnahme daran anleiten lässt zum Herstellen oder Gebrauch von Waffen, Sprengstoffen, radioaktiven Materialien, giftigen Gasen oder anderen Vorrichtungen oder gefährlichen Stoffen oder jemanden hierzu anleitet",erfolgt,nach Inkrafttreten,art_260_sexies,Art. 260
"8. Eine grenzüberschreitende Reise unternimmt in der Absicht, eine solche Straftat zu begehen, sich daran zu beteiligen oder sich dafür ausbilden zu lassen",erfolgt,nach Inkrafttreten,art_260_sexies,Art. 260
"9. Vermögenswerte sammelt oder zur Verfügung stellt, um eine solche Reise nach Absatz 1 Buchstabe c zu finanzieren",erfolgt,nach Inkrafttreten,art_260_sexies,Art. 260
10. Organisiert oder anwirbt eine solche Reise,erfolgt,nach Inkrafttreten,art_260_sexies,Art. 260
11. Das Gesetz ist milder als vorheriges Gesetz,Tat,erfolgt,art_260_sexies,Art. 260
12. Anwendung,gilt wenn,Tat ist milder,art_260_sexies,Art. 260
"13. Strafbar ist auch, wer die Tat im Ausland begeht, wenn er sich in der Schweiz befindet und nicht ausgeliefert wird oder wenn die terroristische Straftat in der Schweiz oder gegen die Schweiz verübt werden soll",Tat,erfolgt,art_260_sexies,Art. 260
1. Täter,Verbrechen,Verleumdung_oder_Verspottung_religiösen_Glaubens,art_261,Art. 261
2. Tat,Zeitpunkt,vor Inkrafttreten_des_StGB,art_261,Art. 261
3. StGB,ist milder als,vorheriges_Gesetz (assumption based on the given rule),art_261,Art. 261
4. Anwendung_des_StGB,gilt wenn,StGB_ist_milder,art_261,Art. 261
5. Täter,wird angewendet auf,Verleumdung_oder_Verspottung_religiösen_Glaubens (assumption based on the given rule),art_261,Art. 261
1. Täter,Verbrechen/Vergehen,Verharren an Hassrede,art_261_bis,Art. 261
2. Täter,Rasse,Mensch,art_261_bis,Art. 261
3. Täter,Ethnie,-,art_261_bis,Art. 261
4. Täter,Religion,-,art_261_bis,Art. 261
5. Täter,sexuellen Orientierung,-,art_261_bis,Art. 261
6. Tat,Zeitpunkt,vor Inkrafttreten,art_261_bis,Art. 261
7. StGB,ist milder als,vorheriges Gesetz,art_261_bis,Art. 261
8. Anwendung,gilt wenn,StGB ist milder,art_261_bis,Art. 261
9. StGB,Beurteilung,erfolgt nach Inkrafttreten,art_261_bis,Art. 261
10. StGB,wird angewendet auf,Täter,art_261_bis,Art. 261
11. Tat,Verbrechen/Vergehen,öffentlich gegen eine Person oder Gruppe,art_261_bis,Art. 261
12. Tat,Ziel,Hass oder Diskriminierung,art_261_bis,Art. 261
13. Tat,Mittel,"Wort, Schrift, Bild, Gebärden, Tätlichkeiten, andere Weise",art_261_bis,Art. 261
14. Tat,Opfergruppe,"Person oder Personengruppe (je nach Rasse, Ethnie, Religion, sexuellen Orientierung)",art_261_bis,Art. 261
15. Verbrechen/Vergehen,gegen die Menschenwürde verstößt,Ja,art_261_bis,Art. 261
1. Täter,Verbrechen,Verunehrt Ruhestätte,art_262,Art. 262
2. Tat,Zeitpunkt,vor Inkrafttreten,art_262,Art. 262
3. Gesetz,heißt,StGB,art_262,Art. 262
4. StGB,ist milder als,keine Bedingung (keine Vergleichsregel gefunden),art_262,Art. 262
5. StGB,wird angewendet auf,Täter,art_262,Art. 262
6. Anwendung,gilt wenn,"StGB ist milder (keine Bedingung gefunden, da StGB milder als vorheriges Gesetz nicht festgelegt wurde)",art_262,Art. 262
7. Beurteilung,erfolgt,nach Inkrafttreten,art_262,Art. 262
8. Strafe,heißt,Freiheitsstrafe bis zu drei Jahren oder Geldstrafe,art_262,Art. 262
1. Täter,verübt,Verbrechen,art_263,Art. 263
Zeitpunkt,sich ereignet,vor Inkrafttreten,art_263,Art. 263
Tat,bedroht,Freiheitsstrafe als einzene Strafe,art_263,Art. 263
Gesetz,heisst,StGB,art_263,Art. 263
StGB,ist milder als,"vorheriges Gesetz (keine explizite Angabe, aber möglicherweise ein anderes älteres Strafgesetz)",art_263,Art. 263
Anwendung,gilt wenn,Täter infolge selbstverschuldeter Trunkenheit oder Betäubung unzurechnungsfähig ist und Tat in diesem Zustand verübt,art_263,Art. 263
Beurteilung,erfolgt,"nach Inkrafttreten (keine explizite Angabe, aber davon auszugehen, dass es sich um eine weitere Beurteilung handelt)",art_263,Art. 263
1. Gesetz,ist milder als,"vorheriges Gesetz (vorhanden, aber nicht erwünscht im Knowledge Graph, da die Artikelnummer nicht berücksichtigt wird)",art_264,Art. 264
- StGB,ist milder als,nicht definiertes (vorheriges Gesetz),art_264,Art. 264
2. StGB,wird angewendet auf,"Täter, der absichtlich:",art_264,Art. 264
3. Tat,Verbrechen,Tötung oder schwerwiegende Schädigung von Mitgliedern einer Gruppe,art_264,Art. 264
4. Tat,Verbrechen,"Unterbringung von Mitgliedern einer Gruppe in Lebensbedingungen, die sie ganz oder teilweise vernichten",art_264,Art. 264
5. Tat,Verbrechen,Massnahmen zur Geburtenverhinderung innerhalb einer Gruppe,art_264,Art. 264
6. Tat,Verbrechen,Gewaltsames Überführen von Kindern einer Gruppe in eine andere Gruppe,art_264,Art. 264
7. Beurteilung,erfolgt,"nach Inkrafttreten (der Gesetzestext gibt keine Zeitangabe, daher wird hier ""nach Inkrafttreten"" als Zeitpunkt eingesetzt)",art_264,Art. 264
1. StGB,ist milder als,"vorheriges Gesetz (kein Triple, Regel)",art_264_a,Art. 264
- Neues Triple: StGB,wird angewendet auf,"Täter (nur wenn es ein Triple zum ""vorheriges Gesetz"" gibt)",art_264_a,Art. 264
2. Tat,heisst,Verbrechen oder Vergehen (Regel),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Mord (für a.),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Massenmord (für b.),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Menschenhandel (c.),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Entziehung der Freiheit (d.),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Folter (e.),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Vergewaltigung (g.),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Menschenraub (h.),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Ethnizide (i.),art_264_a,Art. 264
- Tat-Triple: Tat,heisst,Andere schwere Verbrechen (j.),art_264_a,Art. 264
4. Anwendung,gilt wenn,StGB ist milder (Regel),art_264_a,Art. 264
- Neues Triple: Anwendung,gilt wenn,StGB ist gleichwertig,art_264_a,Art. 264
5. Beurteilung,erfolgt,nach Inkrafttreten (Regel),art_264_a,Art. 264
- Beurteilung-Triple: Beurteilung,erfolgt,nach Inkrafttreten,art_264_a,Art. 264
1. Tat,Verbrechen oder Vergehen,Die Artikel 264,art_264_b,Art. 264
2. Zeitpunkt,Inkrafttreten,Die Artikel 264,art_264_b,Art. 264
3. Beurteilung,erfolgt,Nach Inkrafttreten,art_264_b,Art. 264
4. StGB,wird angewendet auf,Tat die in Artikel 264 beschrieben ist,art_264_b,Art. 264
5. StGB,ist milder als,vorheriges Gesetz (Es muss hier ein Triple für jedes vorige Gesetz sein),art_264_b,Art. 264
6. Anwendung,gilt wenn,StGB ist milder als das vorherige Gesetz (Es muss ein Triple für jede Bedingung geben),art_264_b,Art. 264
StGB,begeht,Verbrechen (Verletzung der Genfer Konventionen),art_264_c,Art. 264
StGB,Zeitpunkt,vor Inkrafttreten,art_264_c,Art. 264
Verbrechen (Verletzung der Genfer Konventionen),ist milder als,keine Bedingung,art_264_c,Art. 264
Anwendung,gilt wenn,StGB ist milder und Tat begangen im Zusammenhang mit einem bewaffneten Konflikt,art_264_c,Art. 264
Täter,handelt gegen,Person oder Gut geschützt nach humanitärem Völkerrecht,art_264_c,Art. 264
Tat,gerichtet gegen,Person oder Gut,art_264_c,Art. 264
Anwendung,gilt wenn,Tat betrifft viele Menschen oder Täter grausam handelt,art_264_c,Art. 264
Beurteilung,erfolgt,nach Inkrafttreten,art_264_c,Art. 264
1. Tat,Verbrechen,bewaffneter Angriff auf Zivilpersonen oder Zivilbevölkerung,art_264_d,Art. 264
- Inkrafttreten,Zeitpunkt,Unbekannt,art_264_d,Art. 264
- Beurteilung,erfolgt,nach Inkrafttreten,art_264_d,Art. 264
2. Tat,Vergehen,bewaffneter Angriff auf humanitäre Hilfsmission oder Friedensmission,art_264_d,Art. 264
- Inkrafttreten,Zeitpunkt,Unbekannt,art_264_d,Art. 264
- Beurteilung,erfolgt,after Inkrafttreten,art_264_d,Art. 264
3. Tat,Verbrechen,"bewaffneter Angriff auf zivile Objekte, unverteidigte Siedlungen oder Gebäude oder entmilitarisierte Zonen ohne militärisches Ziel",art_264_d,Art. 264
- Inkrafttreten,Zeitpunkt,Unbekannt,art_264_d,Art. 264
- Beurteilung,erfolgt,after Inkrafttreten,art_264_d,Art. 264
4. Tat,Verbrechen,"bewaffneter Angriff auf Sanitätseinheiten, Gebäude, Material oder Fahrzeuge, die Schutzzeichen des humanitären Völkerrechts verwenden oder deren geschützter Charakter erkennbar ist",art_264_d,Art. 264
- Inkrafttreten,Zeitpunkt,Unbekannt,art_264_d,Art. 264
- Beurteilung,erfolgt,after Inkrafttreten,art_264_d,Art. 264
5. Tat,Verbrechen,bewaffneter Angriff gegen Kulturgut oder Personen mit Schutz betraute durch Völkerrecht geschützt sind,art_264_d,Art. 264
- Inkaftreten,Zeitpunkt,Unbekannt,art_264_d,Art. 264
- Beurteilung,erfolgt,after Inkrafttreten,art_264_d,Art. 264
6. StGB (Gesetz),wird angewendet auf,"Täter von bewaffnetem Angriff gegen Zivilbevölkerung, Zivilpersonen, humanitäre Hilfsmission oder Friedensmission, zivile Objekte, unverteidigte Siedlungen oder Gebäude, entmilitarisierte Zonen ohne militärisches Ziel, Sanitätseinheiten, Gebäude, Material oder Fahrzeuge, die Schutzzeichen des humanitären Völkerrechts verwenden oder deren geschützter Charakter erkennbar ist, Kulturgut oder Personen mit Schutz betraute durch Völkerrecht",art_264_d,Art. 264
- Inkrafttreten,Zeitpunkt,Unbekannt,art_264_d,Art. 264
7. StGB (Gesetz),ist milder als,unbekannter Vorheriges Gesetz,art_264_d,Art. 264
- Inkrafttreten,Zeitpunkt,vor Inkrafttreten des StGB,art_264_d,Art. 264
- Anwendung,gilt wenn,StGB ist milder als das Vorherige Gesetz,art_264_d,Art. 264
1. Verbrechen,betrifft Menschen,viele Menschen,art_264_e,Art. 264
2. Verbrechen,handelt grausam,Täter,art_264_e,Art. 264
3. Gesetz (StGB),ist milder als,vorheriges Gesetz,art_264_e,Art. 264
5. StGB,wird angewendet auf,Täter,art_264_e,Art. 264
6. Beurteilung,erfolgt,nach Inkrafttreten,art_264_e,Art. 264
7. Beurteilung,kann lebenslängliche Freiheitsstrafe sein,in besonders schweren Fällen,art_264_e,Art. 264
8. Beurteilung,kann nicht unter einem Jahr Freiheitsstrafe sein,in weniger schweren Fällen,art_264_e,Art. 264
10. Tat (Körperliche Schädigung/Verletzung),unterliegt Gesundheitszustand nicht gebotenem medizinischen Verfahren und nicht anerkannten medizinischen Grundsätzen,Täter,art_264_e,Art. 264
1. Tat (Verbrechen),heimtätigkeit,Kinderrekrutierung,art_264_f,Art. 264
2. Tat (Verbrechen),Opfer,Kinder unter fünfzehn Jahren,art_264_f,Art. 264
3. Tat (Verbrechen),Zeitpunkt,vor Inkrafttreten,art_264_f,Art. 264
4. Gesetz (StGB),ist milder als,vorheriges Gesetz,art_264_f,Art. 264
5. Anwendung (Anwendung),gilt wenn,"Tat (Verbrechen) (heimtätigkeit) = ""Kinderrekrutierung""",art_264_f,Art. 264
6. StGB (Gesetz),wird angewendet auf,"Täter (unbekannt, muss aus Kontext ermittelt werden)",art_264_f,Art. 264
7. Beurteilung (Beurteilung),erfolgt,nach Inkrafttreten,art_264_f,Art. 264
8. Tat (Verbrechen) (heimtätigkeit),besondere Umstände,grausame Handlung,art_264_f,Art. 264
9. Tat (Verbrechen) (heimtätigkeit),besondere Umstände,betrifft viele Kinder,art_264_f,Art. 264
10. Tat (Verbrechen) (heimtätigkeit),Beurteilung (Beurteilung),lebenslängliche Freiheitsstrafe,art_264_f,Art. 264
11. Tat (Verbrechen) (heimtätigkeit),Beurteilung (Beurteilung),Freiheitsstrafe nicht unter einem Jahr,art_264_f,Art. 264
1. Gesetz,ist milder als,"vorheriges Gesetz (no specific article mentioned, assume it's Article 2)",art_264_g,Art. 264
- StGB,ist milder als,Unspecified (assume the unspecified law has harsher penalties for the actions described),art_264_g,Art. 264
2. Anwendung,gilt wenn,"StGB ist milder (no specific article mentioned, assume it's Article 2)",art_264_g,Art. 264
- Tat,verursacht Tod oder Verletzung von Zivilpersonen...,Anwendung,art_264_g,Art. 264
