subject,predicate,object,artikel_id,artikel_nummer
Tat,Zeitpunkt,vor Inkrafttreten,art_222,Art. 222
Tat,erfolgt,nach Inkrafttreten,art_222,Art. 222
Strafe,wird angewendet auf,Täter,art_222,Art. 222
Strafe,Freiheitsstrafe,bis zu einem Jahr,art_222,Art. 222
Strafe,Geldstrafe,möglich,art_222,Art. 222
Strafe,wird erwirkt wenn,Täter fahrlässig Feuersbrunst verursacht,art_222,Art. 222
Gefahr,bringt der Täter,Leib und Leben von Menschen in Gefahr,art_222,Art. 222
StGB,ist milder als,vorheriges Gesetz,art_222,Art. 222
Anwendung,gilt wenn,StGB ist milder,art_222,Art. 222
Täter,verursacht,"Explosion von Gas, Benzin, Petroleum oder ähnlichen Stoffen",art_223,Art. 223
Tat,heisst,Verbrechen,art_223,Art. 223
Tat,Zeitpunkt,vor Inkrafttreten,art_223,Art. 223
StGB,ist milder als,vorheriges Gesetz,art_223,Art. 223
Anwendung,gilt wenn,StGB ist milder,art_223,Art. 223
Täter,wird angewendet auf,StGB,art_223,Art. 223
Beurteilung,erfolgt,nach Inkrafttreten,art_223,Art. 223
Tat,Strafe,Freiheitsstrafe nicht unter einem Jahr,art_223,Art. 223
Täter,verbrechen,Verbrechen,art_224,Art. 224
Tat,Zeitpunkt,vor Inkrafttreten,art_224,Art. 224
StGB,ist milder als,keine Vergangenheit,art_224,Art. 224
Anwendung,gilt wenn,Täter verbrechen,art_224,Art. 224
Strafe,erfolgt nach,Inkrafttreten des StGB,art_224,Art. 224
Strafe,bis zu,drei Jahren,art_224,Art. 224
Strafe,oder,Geldstrafe,art_224,Art. 224
Strafe,erfolgt unter,Freiheitsstrafe nicht unter einem Jahr,art_224,Art. 224
Täter,vergehen,Verbrechen,art_225,Art. 225
Tat,Zeitpunkt,vor Inkrafttreten,art_225,Art. 225
Gesetz StGB,ist milder als,ein es Vorheriges Gesetz,art_225,Art. 225
Anwendung der Tat,gilt wenn,Täter vorsätzlich ohne verbrecherische Absicht und Gesetz StGB in Kraft ist,art_225,Art. 225
"Anwendung der Tat, wenn fahrlässig Handeln des Taters",gilt wenn,Gesetz StGB in Kraft ist,art_225,Art. 225
Beurteilung,erfolgt,nach Inkrafttreten von Gesetz StGB,art_225,Art. 225
StGB,wird angewendet auf,Täter,art_225,Art. 225
Verbrechen,heisst,Herstellung von Sprengstoffen oder giftigen Gases bei verbrecherischem Gebrauch,art_226,Art. 226
- Tat,Zeitpunkt,vor Inkrafttreten,art_226,Art. 226
- Tat,Zeitpunkt,nach Inkrafttreten,art_226,Art. 226
- Täter,begeht,Verbrechen,art_226,Art. 226
- Strafe,erfolgt,nach Inkrafttreten,art_226,Art. 226
- Strafe,ist,Freiheitsstrafe von sechs Monaten bis zu zehn Jahren,art_226,Art. 226
Verbrechen,heisst,"Übergabe, Aufbewahrung, Verbirgung oder Weitergabe von Sprengstoffen oder giftigen Gasen bei verbrecherischem Gebrauche",art_226,Art. 226
- Strafe,ist,Freiheitsstrafe von einem Monat bis zu fünf Jahren oder Geldstrafe nicht unter 30 Tagessätzen,art_226,Art. 226
Verbrechen,heisst,Anleitung geben bei verbrecherischem Gebrauch von Sprengstoffen oder giftigen Gasen,art_226,Art. 226
StGB,ist milder als,vorheriges Gesetz,art_226,Art. 226
- vorheriges Gesetz,Zeitpunkt,in Kraft,art_226,Art. 226
- StGB,Zeitpunkt,nach Inkrafttreten,art_226,Art. 226
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_226,Art. 226
- Voraussetzung,erfolgt,wenn StGB ist milder als vorheriges Gesetz,art_226,Art. 226
- Anwendung,Zeitpunkt,nach Inkrafttreten des StGB,art_226,Art. 226
Täter,begeht,Verbrechen,art_226_bis,Art. 226
Verbrechen,heisst,Mord,art_226_bis,Art. 226
Zeitpunkt,vor Inkrafttreten,des Gesetzes,art_226_bis,Art. 226
Beurteilung,erfolgt,nach Inkrafttreten,art_226_bis,Art. 226
Gesetz,ist milder als,vorheriges Gesetz,art_226_bis,Art. 226
Anwendung,gilt wenn,das neue Gesetz ist milder als das vorherige,art_226_bis,Art. 226
StGB,wird angewendet auf,Täter,art_226_bis,Art. 226
Täter,Verbrechen,Inkrafttreten,art_226_ter,Art. 226
Verbrechen,Zeitpunkt,vor Inkrafttreten,art_226_ter,Art. 226
StGB,ist milder als,vorheriges Gesetz,art_226_ter,Art. 226
Anwendung,gilt wenn,StGB ist milder,art_226_ter,Art. 226
Täter,Verbrechen,nach Inkrafttreten,art_226_ter,Art. 226
Beurteilung,erfolgt,nach Inkrafttreten,art_226_ter,Art. 226
StGB,wird angewendet auf,Täter,art_226_ter,Art. 226
Täter,verursacht,Verbrechen,art_227,Art. 227
Tat,bringt in Gefahr,Leib und Leben von Menschen oder fremdes Eigentum,art_227,Art. 227
Täter,verursacht,Verbrechen wissentlich Leib und Leben von Menschen oder fremdes Eigentum in Gefahr,art_227,Art. 227
Tat,erfolgt,vor Inkrafttreten,art_227,Art. 227
Gesetz,ist milder als,vorheriges Gesetz,art_227,Art. 227
Anwendung,gilt wenn,Tat ist milder,art_227,Art. 227
Gesetz,wird angewendet auf,Täter,art_227,Art. 227
Täter,beschädigt,"elektrische Anlagen, Wasserbauten",art_228,Art. 228
Täter,zerstört,"Dämme, Wehre, Deiche, Schleusen, Schutzvorrichtungen gegen Naturereignisse",art_228,Art. 228
Täter,bringt in Gefahr,Leib und Leben von Menschen oder fremdes Eigentum,art_228,Art. 228
Tat,heisst,Verbrechen,art_228,Art. 228
Gesetz,ist,StGB,art_228,Art. 228
Strafe,wird angewendet auf,Täter,art_228,Art. 228
Strafe,besteht aus,Freiheitsstrafe nicht unter einem Jahr,art_228,Art. 228
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_228,Art. 228
Täter,verletzt,Verbrechen,art_229,Art. 229
Tat,Zeitpunkt,vor Inkrafttreten,art_229,Art. 229
Gesetz,wird angewendet auf,Täter,art_229,Art. 229
Tat,Verbrechen,Leitung oder Ausführung eines Bauwerks oder eines Abbruchs,art_229,Art. 229
Tat,Verletzt,Leib und Leben von Menschen,art_229,Art. 229
Tat,wissentlich,Täter,art_229,Art. 229
Gesetz,ist milder als,vorheriges Gesetz,art_229,Art. 229
Anwendung,gilt wenn,Tat verletzt Leib und Leben von Menschen,art_229,Art. 229
Strafe,erfolgt nach,Inkrafttreten des Gesetzes,art_229,Art. 229
Strafe,Freiheitsstrafe bis zu fünf Jahren oder Geldstrafe,Täter,art_229,Art. 229
Strafe,Freiheitsstrafe bis zu drei Jahren oder Geldstrafe,Täter,art_229,Art. 229
Täter,beschädigt,Vorrichtung,art_230,Art. 230
Täter,zerstört,Vorrichtung,art_230,Art. 230
Täter,beseitigt,Vorrichtung,art_230,Art. 230
Täter,macht unbrauchbar,Vorrichtung,art_230,Art. 230
Täter,ausser Tätigkeit setzt,Vorrichtung,art_230,Art. 230
Täter,vorschriftswidrig nicht anbringt,Vorrichtung,art_230,Art. 230
Dadurch,wissentlich gefährdet,Leib und Leben von Menschen,art_230,Art. 230
Täter,handelt fahrlässig,Strafe,art_230,Art. 230
Strafe,erfolgt,nach Vergehen,art_230,Art. 230
Strafe,Freiheitsstrafe,3 Jahre,art_230,Art. 230
Täter,handelt vorsätzlich,Strafe,art_230,Art. 230
Strafe,Freiheitsstrafe,5 Jahre,art_230,Art. 230
Anwendung,gilt wenn,StGB ist milder,art_230,Art. 230
Verbrechen,heisst,freisetzen gentechnisch veränderte Organismen,art_230_bis,Art. 230
Tat,begeht,wer vorsätzlich freisetzt gentechnisch veränderte Organismen,art_230_bis,Art. 230
Tat,hat Bedingung a,leib und Leben von Menschen gefährdet,art_230_bis,Art. 230
Tat,hat Bedingung b,schwer gefährdet natürliche Zusammensetzung der Lebensgemeinschaften von Tieren und Pflanzen oder deren Lebensräume,art_230_bis,Art. 230
Gesetz,heisst,StGB,art_230_bis,Art. 230
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_230_bis,Art. 230
Täter,wird angewendet auf,wer vorsätzlich freisetzt gentechnisch veränderte Organismen,art_230_bis,Art. 230
Strafe,erfolgt,nach Inkrafttreten,art_230_bis,Art. 230
Verbrechen,heisst,Verbreitung von einer gefährlichen übertragbaren menschlichen Krankheit,art_231,Art. 231
Täter,begeht,Verbrechen,art_231,Art. 231
Tatzeitpunkt,Zeitpunkt,vor Inkrafttreten des StGB,art_231,Art. 231
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_231,Art. 231
StGB,ist milder als,vorheriges Gesetz,art_231,Art. 231
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_231,Art. 231
Täter,verbreitet,Seuche unter Haustieren,art_232,Art. 232
Gesetz,heisst,StGB,art_232,Art. 232
StGB,wird angewendet auf,Täter,art_232,Art. 232
Strafe,erfolgt,nach Inkrafttreten,art_232,Art. 232
Strafe,ist milder als,Freiheitsstrafe bis zu drei Jahren,art_232,Art. 232
Anwendung,gilt wenn,Täter vorsätzlich handelt und ein großer Schaden verursacht hat,art_232,Art. 232
Täter,Verbrechen,Verbreiten,art_233,Art. 233
Triple 2: Täter,Tat,Verbreiten für Schädling,art_233,Art. 233
Triple 3: Täter,Schädling,gefährlich für Landwirtschaft oder Forstwirtschaft,art_233,Art. 233
Triple 4: Gesetz,ist,StGB,art_233,Art. 233
Triple 5: Strafe,erfolgt,nach Inkrafttreten,art_233,Art. 233
Triple 6: Strafe,Freiheitsstrafe,bis zu drei Jahren,art_233,Art. 233
Triple 7: Voraussetzung,gilt wenn,Täter aus gemeiner Gesinnung einen grossen Schaden verursacht,art_233,Art. 233
Triple 8: Voraussetzung,Strafe,Freiheitsstrafe von einem Jahr bis zu fünf Jahren,art_233,Art. 233
Triple 9: Täter,Tat,Verbreiten für Schädling,art_233,Art. 233
Triple 10: Täter,Strafe,Freiheitsstrafe bis zu drei Jahren,art_233,Art. 233
Triple 12: Voraussetzung,gilt wenn,Täter handelt fahrlässig,art_233,Art. 233
Triple 13: Voraussetzung,Strafe,Geldstrafe,art_233,Art. 233
Tat,Verbrechen,Verunreinigung des Trinkwassers für Menschen und Haustiere,art_234,Art. 234
- Tat,Zeitpunkt,vor Inkrafttreten,art_234,Art. 234
- StGB,ist milder als,vorheriges Gesetz,art_234,Art. 234
- Anwendung,gilt wenn,StGB ist milder,art_234,Art. 234
- Täter,Verunreinigung des Trinkwassers für Menschen und Haustiere,Zeitpunkt,art_234,Art. 234
- Beurteilung,erfolgt,nach Inkrafttreten,art_234,Art. 234
- Strafe,Freiheitsstrafe,von einem Monat bis zu fünf Jahren,art_234,Art. 234
- Strafe,Geldstrafe,nicht unter 30 Tagessätzen,art_234,Art. 234
- Strafe,wird angewendet auf,Täter,art_234,Art. 234
"""Täter""","""begeht Tat""","""Verbrechen """,art_235,Art. 235
"""Tat""","""zeitpunkt""","""vor Inkrafttreten""",art_235,Art. 235
"""Gesetz ""","""ist milder als""","""kein Gesetz """,art_235,Art. 235
"""Anwendung ""","""gilt wenn""","""Gesetz ist milder""",art_235,Art. 235
"""Täter""","""wird angewendet auf""","""Gesetz """,art_235,Art. 235
"""Verbrechen ""","""erfolgt""","""nach Inkrafttreten""",art_235,Art. 235
"""Ware ""","""eingezogen""","""bei Tat""",art_235,Art. 235
"""Strafverfolgung""","""erfolgt""","""nach Inkrafttreten und wenn Verbrechen begangen wird""",art_235,Art. 235
"""Ware ""","""unschädlich gemacht werden kann""","""bei Einziehung""",art_235,Art. 235
"""Ware ""","""vernichtet werden kann""","""bei Einziehung""",art_235,Art. 235
"""Strafurteil""","""erfolgt""","""nur in Fällen, wo Täter das Behandeln oder Herstellen gesundheitsschädlichen Futters gewerbsmässig betreibt""",art_235,Art. 235
Täter,beging Verbrechen,Verbrechen: einführte gesundheitsschädliches Futter oder gesundheitsschädliche Futtermittel,art_236,Art. 236
Tat,Zeitpunkt,vor Inkrafttreten,art_236,Art. 236
Straurteil,ist milder als,keine Vorheriges Gesetz angegeben,art_236,Art. 236
Anwendung,gilt wenn,Strafgesetzbuch ist milder als vorheriges Gesetz,art_236,Art. 236
Täter,wird angewendet auf,Strafgesetzbuch,art_236,Art. 236
Ware,eingezogen,bei Tat,art_236,Art. 236
Ware,kann unschädlich gemacht oder vernichtet werden,bei Tat,art_236,Art. 236
Täter,begeht,Verbrechen,art_237,Art. 237
Tat,Zeitpunkt,vor Inkrafttreten,art_237,Art. 237
StGB,ist milder als,nicht gegeben,art_237,Art. 237
Anwendung,gilt wenn,StGB ist geschaffen,art_237,Art. 237
Täter,wird angewendet auf,StGB,art_237,Art. 237
Tat,Leib und Leben von Menschen oder fremdes Eigentum in Gefahr bringt,wissentlich,art_237,Art. 237
Beurteilung,erfolgt,nach Inkrafttreten,art_237,Art. 237
Strafe,erfolgt,bis zu fünf Jahren oder Geldstrafe,art_237,Art. 237
Beurteilung,erfolgt,bis zu zehn Jahren oder Geldstrafe,art_237,Art. 237
Strafe,erfolgt,"fahrlässig, so ist die Strafe Freiheitsstrafe bis zu drei Jahren oder Geldstrafe",art_237,Art. 237
Täter,begeht,Verbrechen,art_238,Art. 238
Verbrechen,Zeitpunkt,vor Inkrafttreten,art_238,Art. 238
StGB,ist milder als,vorheriges Gesetz,art_238,Art. 238
Anwendung,gilt wenn,StGB ist milder,art_238,Art. 238
Beurteilung,erfolgt,nach Inkrafttreten,art_238,Art. 238
Täter,vorsätzlich begeht,Verbrechen: stört oder gefährdet den Betrieb einer öffentlichen Verkehrsanstalt,art_239,Art. 239
Zeitpunkt,eigene Triple,vor Inkrafttreten,art_239,Art. 239
Täter,fahrlässig begeht,"Verbrechen: stört oder gefährdet den Betrieb einer zur allgemeinen Versorgung mit Wasser, Licht, Kraft oder Wärme dienenden Anstalt oder Anlage",art_239,Art. 239
StGB,wird angewendet auf,Täter,art_239,Art. 239
Beurteilung,erfolgt,nach Inkrafttreten,art_239,Art. 239
Zeitpunkt,eigene Triple,nach Inkrafttreten,art_239,Art. 239
StGB,ist milder als,keine Bedingung,art_239,Art. 239
Anwendung,gilt wenn,StGB ist milder,art_239,Art. 239
Zeitpunkt,eigene Triple,Inkrafttreten,art_239,Art. 239
Verbrechen,heisst,"Fälschen von Metallgeld, Papiergeld oder Banknoten",art_240,Art. 240
Tat,Zeitpunkt,vor Inkrafttreten,art_240,Art. 240
StGB,ist milder als,vorheriges Gesetz,art_240,Art. 240
Anwendung,gilt wenn,StGB ist milder,art_240,Art. 240
Täter,beging Verbrechen,"Fälschen von Metallgeld, Papiergeld oder Banknoten",art_240,Art. 240
Tat,Ort,Begehungsorte,art_240,Art. 240
Täter,strafbar,wenn er die Tat im Ausland begangen hat und in der Schweiz betreten und nicht ausgeliefert wird,art_240,Art. 240
Täter,Strafe,Freiheitsstrafe nicht unter einem Jahr oder Geldstrafe,art_240,Art. 240
StGB,wird angewendet auf,Täter,art_240,Art. 240
Verbrechen,Verfälschen,Wer,art_241,Art. 241
Verbrechen,Zeitpunkt,vor Inkrafttreten,art_241,Art. 241
StGB,wird angewendet auf,Wer,art_241,Art. 241
Verbrechen,ist milder als,vorheriges Gesetz,art_241,Art. 241
Anwendung,gilt wenn,StGB ist milder,art_241,Art. 241
Beurteilung,erfolgt,nach Inkrafttreten,art_241,Art. 241
Täter,Verbrechen,"Verfalschung von Metallgeld, Papiergelt, Banknoten",art_242,Art. 242
Tat,Zeitpunkt,vor Inkrafttreten des StGB,art_242,Art. 242
StGB,ist milder als,vorheriges Gesetz,art_242,Art. 242
Anwendung,gilt wenn,StGB ist milder,art_242,Art. 242
Täter,setzt in Umlauf,"falsches oder verfälschtes Metallgeld, Papiergeld, Banknoten",art_242,Art. 242
Täter,eingenommen als echt oder unverfälscht,Geld oder Banknoten,art_242,Art. 242
Strafe,erfolgt,nach Inkrafttreten des StGB,art_242,Art. 242
Strafe,Freiheitsstrafe,bis zu drei Jahren,art_242,Art. 242
Strafe,Geldstrafe,Vorhanden,art_242,Art. 242
Täter,hat,Strafe,art_242,Art. 242
Auftraggeber des Täters,Strafe,vorhanden,art_242,Art. 242
Vertreter des Täters,Strafe,vorhanden,art_242,Art. 242
StGB,wird angewendet auf,Täter,art_242,Art. 242
Verbrechen,heisst,Fälschen Banknoten und Münzen,art_243,Art. 243
- Tat,Zeitpunkt,vor Inkrafttreten des StGB,art_243,Art. 243
- Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_243,Art. 243
- StGB,ist milder als,vorheriges Gesetz,art_243,Art. 243
- Anwendung,gilt wenn,Täter fälscht Banknoten und Münzen,art_243,Art. 243
- StGB,wird angewendet auf,der Täter,art_243,Art. 243
Tat,Verbrechen,vor Inkrafttreten des StGB,art_244,Art. 244
StGB,ist milder als,vorheriges Gesetz,art_244,Art. 244
Anwendung,gilt wenn,StGB ist in Kraft,art_244,Art. 244
Täter,begeht,Tat,art_244,Art. 244
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_244,Art. 244
StGB,Verbrechen,vor Inkrafttreten des StGB,art_244,Art. 244
Täter,begeht Verbrechen,fälschen oder verfälschen,art_245,Art. 245
Täter,begeht Verbrechen,entwerten und geben als gültig,art_245,Art. 245
Täter,begeht Verbrechen,"verwenden falsche, verfälschte oder entwertete amtliche Wertzeichen",art_245,Art. 245
StGB,ist milder als,kein vorheriges Gesetz,art_245,Art. 245
Anwendung,gilt wenn,Täter begeht Verbrechen und StGB ist milder,art_245,Art. 245
Strafe,erfolgt nach,Inkrafttreten des Gesetzes,art_245,Art. 245
Strafe,erfolgt nach,der Tat,art_245,Art. 245
Täter,Vergehen,fälscht oder verfälscht,art_246,Art. 246
Täter,Vergehen,verwendet falsche oder verfälschte Zeichen,art_246,Art. 246
Vergehen,Zeitpunkt,vor Inkrafttreten,art_246,Art. 246
StGB,ist milder als,Kein vorheriges Gesetz,art_246,Art. 246
Anwendung,gilt wenn,StGB ist milder,art_246,Art. 246
Beurteilung,erfolgt,nach Inkrafttreten,art_246,Art. 246
Verbrechen,heisst,"Fälschen oder Verfälschen von Metallgeld, Papiergeld, Banknoten oder amtlichen Wertzeichen",art_247,Art. 247
- Täter,begeht,Verbrechen,art_247,Art. 247
- StGB,wird angewendet auf,Täter,art_247,Art. 247
- Beurteilung,erfolgt,nach Inkrafttreten,art_247,Art. 247
- Gesetz,heisst,StGB,art_247,Art. 247
- Vorheriges Gesetz,ist milder als,aktuelles Gesetz,art_247,Art. 247
- Anwendung,gilt wenn,aktuelles Gesetz ist milder,art_247,Art. 247
Täter,verstößt gegen,Verbrechen,art_248,Art. 248
Tat,heißt,Falsches Eichzeichen anbringen oder ein vorhandenes Eichzeichen verfälschen,art_248,Art. 248
Zeitpunkt,vor Inkrafttreten,des Gesetzes,art_248,Art. 248
Beurteilung,erfolgt,nach Inkrafttreten,art_248,Art. 248
StGB,ist milder als,kein Vorhergesetz,art_248,Art. 248
Anwendung,gilt wenn,"der Täter zum Zwecke der Täuschung in Handel und Verkehr an Massen, Gewichten, Waagen oder andern Messinstrumenten ein falsches Eichzeichen anbringt oder ein vorhandenes Eichzeichen verfälscht",art_248,Art. 248
StGB,wird angewendet auf,Täter,art_248,Art. 248
Strafe,besteht aus,Freiheitsstrafe bis zu fünf Jahren oder Geldstrafe,art_248,Art. 248
Gesetz,heisst,StGB,art_249,Art. 249
- Tat,heisst,Falsches Metall- oder Papiergeld verfälschen,art_249,Art. 249
- Tat,heisst,Falsche Banknoten verfälschen,art_249,Art. 249
- Tat,heisst,Amtliche Wertzeichen verfälschen,art_249,Art. 249
- Tat,heisst,Amtliche Zeichen verfälschen,art_249,Art. 249
- Tat,heisst,Masse falsch machen,art_249,Art. 249
- Tat,heisst,Gewichte falsch machen,art_249,Art. 249
- Tat,heisst,Waagen oder andere Messinstrumente falsch machen,art_249,Art. 249
- Tat,heisst,Fälschungsgeräte herstellen,art_249,Art. 249
- Tat,heisst,Falsche Münzen oder amtliche Wertzeichen herstellen ohne Fälschungsabsicht,art_249,Art. 249
- Tat,heisst,"Nachahmung von Banknoten, Münzen oder amtlichen Wertzeichen mit Verwechslungsgefahr schaffen",art_249,Art. 249
- Tat,Zeitpunkt,vor Inkrafttreten,art_249,Art. 249
- StGB,wird angewendet auf,Täter,art_249,Art. 249
- Beurteilung,erfolgt,nach Inkrafttreten,art_249,Art. 249
- Vorheriges Gesetz,ist milder als,StGB,art_249,Art. 249
- Anwendung,gilt wenn,StGB ist milder,art_249,Art. 249
Gesetz,heisst,StGB,art_250,Art. 250
Metallgeld,verboten,Tat,art_250,Art. 250
Papiergeld,verboten,Tat,art_250,Art. 250
Banknoten,unterliegen,Tat,art_250,Art. 250
Wertzeichen des Auslandes,unterliegen,Tat,art_250,Art. 250
StGB,ist milder als,vorheriges Gesetz,art_250,Art. 250
Anwendung,gilt wenn,StGB ist milder als,art_250,Art. 250
Verbrechen,heisst,Fälschen oder Verfälschen einer Urkunde,art_251,Art. 251
Tat,wird angewendet auf,Wer,art_251,Art. 251
Tat,Absicht,jemanden am Vermögen oder andern Rechten zu schädigen oder sich oder einem andern einen unrechtmässigen Vorteil zu verschaffen,art_251,Art. 251
Tat,erfolgt,in der Absicht,art_251,Art. 251
Gesetz,heisst,StGB,art_251,Art. 251
StGB,ist milder als,kein vorheriges Gesetz,art_251,Art. 251
Anwendung,gilt wenn,Tat wird begangen,art_251,Art. 251
Tat,Verbrechen,"Fälschen oder verfälschen Ausweisschriften, Zeugnisse, Bescheinigungen",art_252,Art. 252
Zeitpunkt,vor Inkrafttreten,ohne Angabe,art_252,Art. 252
Beurteilung,erfolgt,nach Inkrafttreten,art_252,Art. 252
StGB,ist milder als,Gesetz ohne Angabe,art_252,Art. 252
Anwendung,gilt wenn,"Täter fälscht oder verfälscht Ausweisschriften, Zeugnisse, Bescheinigungen",art_252,Art. 252
Täter,wird angewendet auf,"Wer in der Absicht, sich oder einem andern das Fortkommen zu erleichtern",art_252,Art. 252
Täter,Verbrechen,Täuschung,art_253,Art. 253
Tat,Zeitpunkt,vor Inkrafttreten,art_253,Art. 253
Beamter/Person öffentlichen Glaubens,Vergehen,unrichtig beurkundet,art_253,Art. 253
a) Beamter/Person öffentlichen Glaubens,Vergehen,täuscht rechtlich erhebliche Tatsache unrichtig beurkundet,art_253,Art. 253
Urkunde,Vergehen,erschlichen,art_253,Art. 253
Urkunde,Zeitpunkt,vor Inkrafttreten,art_253,Art. 253
StGB,ist milder als,vorheriges Gesetz,art_253,Art. 253
Anwendung,gilt wenn,StGB ist milder,art_253,Art. 253
Täter,wird angewendet auf,StGB,art_253,Art. 253
Beurteilung,erfolgt,nach Inkrafttreten,art_253,Art. 253
